posicao,id_municipio,uf,n_alunos_avaliados,risco_medio,taxa_alfabetizacao_real,inse_municipio,gap_meta_2030
1101,330080,RJ,191,0.589882131706082,54.45026178010471,4.849545454545455,-30.02117073170732
1102,431405,RS,259,0.5897981983081579,45.559845559845556,5.317619047619048,-28.86291072371896
1103,150630,PA,85,0.5895350614773117,47.05882352941176,4.159473684210527,-29.093348017621143
1104,354530,SP,97,0.5894614650354348,43.29896907216495,5.271176470588236,-26.89333333333333
1105,351870,SP,609,0.589290428866123,49.42528735632184,5.01125,-30.47
1106,250010,PB,48,0.5892388800082581,54.166666666666664,4.387499999999999,-30.098082901554402
1107,130410,AM,99,0.589223365343639,56.56565656565656,4.04,-30.08552380952381
1108,280720,SE,29,0.5890495781170413,34.48275862068966,4.322,-30.509615384615383
1109,110180,RO,40,0.5888876922217887,55.00000000000001,4.8075,-30.278026315789475
1110,150480,PA,281,0.5886674871238508,53.380782918149464,4.149799999999999,-29.635910931174088
1111,130130,AM,128,0.5886050377884317,53.125,4.243076923076923,-29.38871794871795
1112,291420,BA,20,0.5884138695044643,40.0,4.508,-32.505714285714284
1113,270020,AL,57,0.5884047432842897,47.368421052631575,3.9954545454545456,-30.804604810996565
1114,210720,MA,55,0.5879282333372362,74.54545454545455,3.9718181818181812,-30.0696062992126
1115,150543,PA,180,0.5874863105030899,47.22222222222222,4.535000000000001,-29.081296076099882
1116,251140,PB,75,0.5872733412347519,34.66666666666667,4.483333333333333,-32.20882352941177
1117,211200,MA,51,0.5872550676543483,64.70588235294117,4.458,-29.840650406504064
1118,220730,PI,22,0.5870579644018759,45.45454545454545,4.283333333333333,-31.73830508474576
1119,290500,BA,102,0.586872127176996,47.05882352941176,4.731428571428572,-29.872527964205815
1120,150640,PA,41,0.5868086748268764,51.21951219512195,3.915,-28.892146341463416
1121,432170,RS,93,0.5867982254714532,48.38709677419355,5.377777777777778,-30.73119373776908
1122,431033,RS,114,0.5866789538100446,48.24561403508772,5.4262500000000005,
1123,312500,MG,20,0.5866020175675153,60.0,4.783333333333333,-29.333716814159295
1124,240485,RN,24,0.5865431189414406,37.5,4.526,-31.08722627737226
1125,150200,PA,81,0.5865226535298014,48.148148148148145,4.022142857142858,-24.696258503401367
1126,210355,MA,69,0.5859458287185794,47.82608695652174,4.071538461538461,-30.982292817679557
1127,292060,BA,71,0.5856455846928337,40.845070422535215,4.108571428571427,-29.539100257069407
1128,431420,RS,22,0.5855941160030972,54.54545454545454,5.1000000000000005,-27.355000000000004
1129,290810,BA,73,0.5854455359752847,46.57534246575342,4.4,-29.74634961439589
1130,430460,RS,1117,0.5851158666393789,48.97045658012534,5.363974358974361,-29.514524200913243
1131,420710,SC,94,0.5849156593333291,45.744680851063826,5.416666666666667,
1132,210632,MA,125,0.5847806745295181,46.400000000000006,4.1831249999999995,-29.91533742331288
1133,170950,TO,287,0.5846152251682156,51.56794425087108,5.008387096774195,-30.313962264150945
1134,313400,MG,54,0.5845748002261296,66.66666666666666,4.295714285714285,-31.984486215538848
1135,330370,RJ,127,0.5845289399864237,54.330708661417326,5.020000000000001,-29.049300998573464
1136,292275,BA,24,0.5845237378287645,50.0,4.163333333333333,-30.384347826086955
1137,510250,MT,441,0.5843241400169452,49.2063492063492,4.839999999999997,-30.68921100917431
1138,310940,MG,109,0.5842289027949585,40.36697247706422,4.572307692307693,-30.040844036697244
1139,291760,BA,224,0.5840402324014246,52.67857142857143,4.247000000000001,-30.14951818181818
1140,351640,SP,333,0.5840366231077624,51.95195195195195,5.220555555555555,-25.403333333333336
1141,210005,MA,525,0.5839656765518587,53.714285714285715,4.549019607843137,-29.468107896794372
1142,421620,SC,208,0.5838448073174445,49.519230769230774,5.475238095238095,
1143,220620,PI,142,0.5837994043251622,48.59154929577465,4.017826086956521,-30.951958041958044
1144,351880,SP,2646,0.5836382336338234,51.47392290249433,5.216889763779529,-26.49666666666667
1145,431120,RS,56,0.5836351208612263,55.35714285714286,5.183333333333333,
1146,521800,GO,146,0.5835726375143125,48.63013698630137,4.934666666666666,-29.13232142857143
1147,150565,PA,80,0.5834768795671066,56.25,4.369000000000001,
1148,291340,BA,56,0.583405335868778,48.214285714285715,4.493,-28.974166666666665
1149,260260,PE,157,0.5833206778441864,47.77070063694268,4.515555555555555,-29.183063932448736
1150,210840,MA,30,0.5832390466460813,50.0,4.108333333333333,-29.985714285714284
1151,260330,PE,31,0.5830761400619577,54.83870967741935,4.375,-30.846083333333333
1152,290430,BA,58,0.5825859805280822,53.44827586206896,4.424285714285714,-29.435236486486488
1153,250430,PB,80,0.5824387342757884,51.24999999999999,4.462222222222222,-29.527876712328766
1154,240430,RN,37,0.582364106091837,51.35135135135135,4.468,-29.609681647940075
1155,150506,PA,268,0.5821206937972195,57.46268656716418,4.3765714285714274,-28.080404585300066
1156,420540,SC,1148,0.5819778327861472,52.264808362369344,5.353378378378378,
1157,352840,SP,92,0.5817757074462637,58.69565217391305,5.360454545454546,
1158,251160,PB,38,0.5815232310792355,44.73684210526316,4.185714285714286,-29.598100000000002
1159,412100,PR,67,0.5814831489183803,44.776119402985074,5.06,-32.35596091205212
1160,150295,PA,123,0.581369004659269,51.21951219512195,4.390624999999999,-28.26304273504273
1161,150110,PA,112,0.5812541067716458,42.857142857142854,3.5081250000000006,-29.791615384615383
1162,250200,PB,24,0.5811391133544368,41.66666666666667,4.398333333333333,-30.98362831858407
1163,432135,RS,20,0.5810260337578841,55.00000000000001,5.1,-33.8611003236246
1164,510704,MT,442,0.5807007396560259,54.07239819004525,5.291111111111111,-33.63428571428572
1165,210090,MA,119,0.5805200916502228,47.05882352941176,4.005172413793103,-29.429222797927462
1166,250610,PB,20,0.5804403737971103,55.00000000000001,4.168,-28.50290322580645
1167,330140,RJ,86,0.5802793896774342,51.162790697674424,4.794,-27.28357512953368
1168,160021,AP,43,0.5797716084968639,58.139534883720934,4.221666666666667,-30.019885714285714
1169,510860,MT,120,0.5797009204205652,49.166666666666664,4.975714285714286,-28.401284403669724
1170,240070,RN,52,0.5790636828290703,55.769230769230774,4.7725,-29.77364516129032
1171,240270,RN,32,0.5789766842652602,46.875,4.633333333333333,-29.67178010471204
1172,510523,MT,22,0.5789671050344061,40.909090909090914,4.823333333333333,-32.75758807588076
1173,260105,PE,78,0.5789252109420877,44.871794871794876,4.4125,-30.57643628509719
1174,410520,PR,74,0.5788896170499379,56.75675675675676,4.821666666666667,-27.79548571428571
1175,130395,AM,53,0.5788167295502199,49.056603773584904,4.0225,-29.661971326164874
1176,260880,PE,205,0.5786316558891548,51.21951219512195,4.478235294117647,-27.84958426966292
1177,354070,SP,66,0.5785571631796679,39.39393939393939,5.320833333333333,-29.92
1178,313470,MG,47,0.5783336753595985,57.446808510638306,4.338,-30.09433884297521
1179,291720,BA,85,0.5782405718415153,45.88235294117647,4.5218181818181815,-28.881336633663366
1180,421130,SC,428,0.5780592459138565,53.0373831775701,5.309565217391304,
1181,290100,BA,103,0.5779862005425206,59.22330097087378,4.313076923076923,-28.964109589041097
1182,241150,RN,45,0.5779088673308566,51.11111111111111,4.45375,-29.66567901234568
1183,500755,MS,52,0.5777848892354606,48.07692307692308,5.033333333333333,-30.084664031620555
1184,315733,MG,30,0.5777788791910529,63.33333333333333,5.015,-27.134166666666665
1185,312125,MG,39,0.57771784314856,58.97435897435898,5.036666666666667,-30.617737556561085
1186,430163,RS,68,0.577678746180389,54.41176470588235,5.293333333333334,-28.79005952380952
1187,431270,RS,47,0.5776051184724967,51.06382978723404,5.24,-30.91908396946565
1188,431730,RS,120,0.5774063213798121,47.5,5.09875,-30.04754355400697
1189,431850,RS,93,0.5773727867802374,61.29032258064516,5.167272727272727,-27.281641221374045
1190,150510,PA,199,0.5773429404520619,56.28140703517588,3.9792682926829275,-28.088020022246944
1191,251620,PB,230,0.5771844769360799,55.65217391304348,4.399666666666667,-31.65719928186715
1192,520025,GO,1124,0.5768350307058864,50.71174377224199,4.891754385964912,-28.612525050100203
1193,150420,PA,1227,0.5767971246723165,50.8557457212714,4.522905982905984,-28.91807860262009
1194,220390,PI,206,0.5766321989184092,53.398058252427184,4.425312499999999,-28.75388101983003
1195,510340,MT,2390,0.5763650414411187,51.04602510460251,5.085486725663716,-27.319346900661888
1196,210050,MA,53,0.5761619414791034,49.056603773584904,4.385000000000001,-29.708051948051946
1197,171820,TO,280,0.576147553086419,48.92857142857142,4.799714285714287,-29.305242914979758
1198,421190,SC,790,0.5760890491559089,49.87341772151899,5.439736842105265,
1199,430160,RS,353,0.5760691623012145,46.742209631728045,5.1306382978723395,-29.473897379912664
1200,170510,TO,20,0.5759131317705203,50.0,4.5649999999999995,-29.198354430379748
1201,150300,PA,56,0.5758765250826903,53.57142857142857,4.057272727272727,-28.52876923076923
1202,500690,MS,86,0.575831254475673,54.65116279069767,4.656666666666666,-29.20327710843374
1203,420845,SC,121,0.5757406787262898,52.066115702479344,5.405555555555556,
1204,315710,MG,22,0.5756718180168895,63.63636363636363,4.6033333333333335,-28.444520547945206
1205,150710,PA,68,0.5754576162247318,50.0,3.917272727272727,-28.192454873646216
1206,250680,PB,66,0.5754200965663872,54.54545454545454,4.22125,-24.6514605418139
1207,291077,BA,25,0.5753736475307267,68.0,4.438,-29.333283582089553
1208,251400,PB,23,0.5751792456473589,39.130434782608695,4.616,-35.03746987951807
1209,170720,TO,23,0.5750035939778989,47.82608695652174,4.575,-29.17302521008403
1210,150125,PA,21,0.5746196071527665,61.904761904761905,4.425000000000001,
1211,430310,RS,501,0.5743580166993344,49.9001996007984,5.3753125,-28.98860561056106
1212,500430,MS,94,0.574256369492709,50.0,5.002000000000001,-30.07702222222222
1213,120010,AC,67,0.5742319491195961,46.26865671641791,4.6054545454545455,
1214,431340,RS,858,0.5742309745271493,51.86480186480187,5.358461538461539,-25.668408477842007
1215,431820,RS,91,0.5739495362455902,58.24175824175825,5.283636363636364,-28.40101872659176
1216,250450,PB,21,0.5739061169558559,47.61904761904761,4.324999999999999,-28.864077669902912
1217,150553,PA,1221,0.5738693459812252,54.054054054054056,4.710181818181816,-27.97174064837905
1218,330190,RJ,987,0.5736914362441922,51.77304964539007,4.880799999999999,-29.1120699940346
1219,422000,SC,87,0.5734089706792426,51.724137931034484,5.3325,-28.826666666666664
1220,260320,PE,159,0.5731815772055407,54.71698113207547,4.349333333333334,-28.578
1221,430190,RS,28,0.5730782746447968,39.285714285714285,5.280000000000001,-31.55107382550335
1222,130040,AM,99,0.5728200141906683,50.505050505050505,4.03090909090909,-23.653637681159417
1223,280410,SE,50,0.5727452531756347,50.0,4.5360000000000005,-29.61567567567568
1224,350660,SP,65,0.5723558643011357,41.53846153846154,5.106999999999999,-27.810000000000002
1225,292593,BA,28,0.5723335361974405,64.28571428571429,4.512499999999999,-27.46617021276596
1226,350560,SP,84,0.5722500464021123,53.57142857142857,5.24,-28.57
1227,290480,BA,25,0.5721525291796634,44.0,4.553333333333334,-30.85858407079646
1228,421440,SC,26,0.5721140043373748,42.30769230769231,5.403333333333333,
1229,430130,RS,51,0.572062131696176,45.09803921568628,5.034,
1230,355720,SP,21,0.5720165305543646,61.904761904761905,5.1525,-28.42
1231,354100,SP,766,0.5719876158684408,50.0,5.245081967213115,-28.75
1232,510460,MT,103,0.5719075676900034,57.28155339805825,5.121666666666667,-30.167027027027025
1233,330330,RJ,944,0.5716258021476645,53.07203389830508,4.928901098901098,-28.433120066472785
1234,261080,PE,82,0.5716006356473385,54.87804878048781,4.200000000000001,-28.831454545454548
1235,510757,MT,20,0.5715762467086458,65.0,4.89,-27.094207119741096
1236,250750,PB,2173,0.5713047719804472,51.58766682006443,4.740534759358291,-27.33758032128514
1237,150190,PA,93,0.5712315913481605,48.38709677419355,3.883599999999999,-28.491932584269662
1238,291280,BA,41,0.5711597430998835,56.09756097560976,4.581666666666667,-32.55782101167315
1239,210460,MA,54,0.570755899028173,51.85185185185185,4.47,-29.16942857142857
1240,510719,MT,20,0.570369858896703,45.0,5.385,-29.447529411764705
1241,314630,MG,76,0.569861552949177,60.526315789473685,4.441818181818181,-28.13904513888889
1242,251630,PB,46,0.5693670627446586,56.52173913043478,4.566666666666666,-31.25278195488722
1243,510562,MT,113,0.5691892284423576,61.06194690265486,4.9255555555555555,-34.819820958399156
1244,220350,PI,31,0.5691080790181282,58.06451612903226,4.235714285714286,-29.37736842105263
1245,430300,RS,226,0.569099688847436,48.23008849557522,5.231764705882353,-29.105388601036267
1246,352500,SP,172,0.5688993450406994,47.093023255813954,5.200769230769231,-28.61
1247,251430,PB,27,0.5685794824968536,40.74074074074074,4.34,-29.6725
1248,261040,PE,67,0.5684550919344491,56.71641791044776,4.204285714285715,-26.42561643835617
1249,431710,RS,305,0.5681315255299638,55.40983606557377,5.1000000000000005,-28.563158500115023
1250,270640,AL,117,0.5679851294953129,49.572649572649574,4.083636363636364,-28.363191126279865
1251,293000,BA,28,0.5679081919935502,46.42857142857143,4.574285714285715,-27.748896551724137
1252,150442,PA,621,0.5678109706332112,51.690821256038646,4.501521739130435,-26.779237713139416
1253,313670,MG,1392,0.5676969619798251,52.72988505747126,5.077586206896555,-26.523948168524683
1254,352440,SP,393,0.567576117375255,49.36386768447837,5.31542372881356,-28.520000000000003
1255,521100,GO,33,0.5675333502634642,45.45454545454545,4.93,-26.215000000000003
1256,352290,SP,33,0.5674824286758804,51.515151515151516,5.285,-26.96
1257,430920,RS,1022,0.5669325543225774,55.18590998043052,5.393529411764708,-28.759205071442945
1258,312015,MG,22,0.5668647262080353,59.09090909090909,4.4,-29.302352941176473
1259,261150,PE,78,0.5666669029365105,51.28205128205128,4.312857142857142,-26.786281755196306
1260,432345,RS,21,0.5665058440190561,57.14285714285714,5.234999999999999,-27.90650406504065
1261,241350,RN,23,0.5660910971865498,39.130434782608695,4.300000000000001,-27.725172413793107
1262,420320,SC,269,0.5660465424431068,50.92936802973978,5.370526315789474,
1263,421830,SC,99,0.5659889154896156,50.505050505050505,5.225714285714285,-25.715255376344086
1264,420130,SC,244,0.5657453973065912,47.540983606557376,5.365454545454545,
1265,130370,AM,228,0.5655372395682513,56.14035087719298,3.789444444444444,-20.46153392330384
1266,411180,PR,151,0.5655074030123862,54.3046357615894,5.20625,-28.294589502018844
1267,120025,AC,50,0.565213882721065,50.0,4.71,
1268,240770,RN,48,0.564850933392607,56.25,4.257142857142857,-28.37829268292683
1269,220070,PI,48,0.5645115772641955,54.166666666666664,4.231428571428571,-27.930251046025106
1270,260780,PE,39,0.5644611393089732,53.84615384615385,4.21,-28.55517857142857
1271,160005,AP,23,0.5643304021584967,34.78260869565217,4.636666666666667,-30.038888888888888
1272,411325,PR,43,0.5643011512813425,46.51162790697674,4.346666666666667,
1273,210955,MA,32,0.5642584447441638,65.625,4.473333333333333,-27.365594405594404
1274,353980,SP,223,0.5641848722239535,51.569506726457405,5.3342857142857145,-28.28
1275,171884,TO,21,0.5641813001229112,52.38095238095239,4.93,-30.170588235294115
1276,420207,SC,71,0.5640796562230627,52.112676056338024,5.375,
1277,351160,SP,53,0.5639949305736192,52.83018867924528,5.206666666666666,-28.68
1278,211245,MA,93,0.5636963580787934,49.46236559139785,4.152857142857142,-26.81868
1279,292240,BA,55,0.5634636293647295,50.90909090909091,4.548571428571429,-26.568157894736842
1280,410310,PR,79,0.5634399470144235,50.63291139240506,4.984999999999999,-26.581454545454545
1281,421080,SC,32,0.5631932491760773,43.75,5.61,-28.51491124260355
1282,355250,SP,724,0.5629155793089007,53.86740331491713,5.279393939393938,-27.663333333333334
1283,292465,BA,25,0.5626828281839481,32.0,4.5175,-28.31738095238095
1284,510630,MT,141,0.5625977135053654,52.4822695035461,5.05,-29.435123456790123
1285,260670,PE,20,0.5624938657885801,45.0,4.4225,-29.410924369747896
1286,210990,MA,329,0.5624511762996659,48.632218844984806,4.454102564102564,-21.395833333333332
1287,420370,SC,45,0.5624507527684283,48.888888888888886,5.424285714285714,-27.589025157232705
1288,120020,AC,230,0.5623383463104417,51.30434782608696,4.488305084745762,
1289,261485,PE,100,0.5623327884053536,49.0,4.434444444444444,-28.27189655172414
1290,150680,PA,1695,0.5621101209641289,54.395280235988196,4.26266666666667,-26.838839050131927
1291,431350,RS,196,0.5619447541497419,53.06122448979592,5.568333333333334,-27.90944501895898
1292,293100,BA,59,0.5618115340173518,55.932203389830505,4.487692307692307,-25.505791505791507
1293,130002,AM,100,0.5616046907120671,55.00000000000001,3.9033333333333338,-24.036285714285714
1294,355180,SP,32,0.5613665491910199,68.75,4.843333333333334,-27.9
1295,150140,PA,3651,0.5612775208340756,54.75212270610792,4.5008934707903805,-27.608251175656985
1296,311530,MG,165,0.561271035096278,52.121212121212125,4.968095238095238,-29.214729783037473
1297,130070,AM,141,0.5611177235420802,56.73758865248227,4.446315789473685,-27.51067330488383
